STU001, Mathematics, Core, 85
STU002, English, Core, 92
STU003, Science, Core, 78
STU004, History, Core, 88
STU005, Music, Elective, 95
STU006, Art, Elective, 82
STU007, Physical Education, Elective, 90
STU008, Mathematics, Core, 75
STU009, English, Core, 89
STU010, Science, Core, 94
STU011, Computer Science, Elective, 88
STU012, Physics, Core, 76
STU013, Chemistry, Core, 85
STU014, Biology, Core, 91
STU015, Drama, Elective, 83
STU016, Economics, Elective, 79
STU017, Geography, Core, 87
STU018, Literature, Core, 93
STU019, French, Elective, 80
STU020, Spanish, Elective, 86
STU001, English, Core, 88
STU002, Mathematics, Core, 90
STU003, History, Core, 82
STU004, Science, Core, 85
STU005, Art, Elective, 92
STU006, Music, Elective, 85
STU007, Computer Science, Elective, 88
STU008, English, Core, 80
STU009, Mathematics, Core, 91
STU010, History, Core, 89
STU011, Physical Education, Elective, 95
STU012, Chemistry, Core, 78
STU013, Physics, Core, 82
STU014, Geography, Core, 88
STU015, Economics, Elective, 85
STU016, Drama, Elective, 80
STU017, Literature, Core, 90
STU018, Geography, Core, 92
STU019, Spanish, Elective, 85
STU020, French, Elective, 88
STU001, Science, Core, 90
STU002, History, Core, 85
STU003, English, Core, 88
STU004, Mathematics, Core, 92
STU005, Physical Education, Elective, 88
STU006, Computer Science, Elective, 90
STU007, Art, Elective, 85
STU008, Science, Core, 82
STU009, History, Core, 88
STU010, English, Core, 91
STU011, Music, Elective, 85
STU012, Biology, Core, 80
STU013, Geography, Core, 88
STU014, Physics, Core, 85
STU015, French, Elective, 82
STU016, Spanish, Elective, 88
STU017, Economics, Elective, 90
STU018, Drama, Elective, 85
STU019, Art, Elective, 88
STU020, Music, Elective, 92
