GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Student-Grade-Management,default,App,1334,0,83,0,394,0,65,0,15,0
Student-Grade-Management,default,ClassStatistics,75,804,14,34,9,118,12,30,0,18
Student-Grade-Management,default,SubjectFactory,44,0,4,0,7,0,4,0,2,0
Student-Grade-Management,default,HonorsStudent,109,0,6,0,19,0,8,0,5,0
Student-Grade-Management,default,CoreSubject,54,10,2,0,7,4,3,2,2,2
Student-Grade-Management,default,ReportGenerator,273,0,4,0,43,0,7,0,5,0
Student-Grade-Management,default,DataSeeder,200,0,0,0,26,0,2,0,2,0
Student-Grade-Management,default,BulkImportService,415,0,18,0,87,0,16,0,7,0
Student-Grade-Management,default,Grade,165,54,19,3,25,12,18,5,7,5
Student-Grade-Management,default,StudentManager,381,0,26,0,63,0,22,0,9,0
Student-Grade-Management,default,Student,76,54,4,2,11,15,11,4,8,4
Student-Grade-Management,default,Subject,3,12,0,0,1,5,1,2,1,2
Student-Grade-Management,default,StudentSearchService,550,0,59,0,126,0,43,0,12,0
Student-Grade-Management,default,GradeManager,657,0,70,0,107,0,47,0,12,0
Student-Grade-Management,default,FileExporter,78,0,6,0,16,0,7,0,4,0
Student-Grade-Management,default,SimpleCSVParser,32,0,2,0,7,0,3,0,2,0
Student-Grade-Management,default,GPACalculator,343,0,58,0,79,0,34,0,5,0
Student-Grade-Management,default,ElectiveSubject,64,0,2,0,11,0,5,0,4,0
Student-Grade-Management,default,RegularStudent,51,13,0,0,6,4,2,2,2,2
Student-Grade-Management,utils,ValidationUtils,18,29,6,6,4,8,7,4,1,4
Student-Grade-Management,utils,Logger,62,0,2,0,10,0,5,0,4,0
Student-Grade-Management,exceptions,StudentNotFoundException,13,0,0,0,2,0,1,0,1,0
Student-Grade-Management,exceptions,InvalidDataException,4,0,0,0,2,0,1,0,1,0
Student-Grade-Management,exceptions,GradeManagementException,4,0,0,0,2,0,1,0,1,0
Student-Grade-Management,exceptions,InvalidGradeException,11,0,0,0,2,0,1,0,1,0
